"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.01,14.91
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.025,17.95
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.05,20.95
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.1,24.9
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.15,27.85
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.2,30
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.25,32
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.3,34.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.35,37
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.4,40.6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.45,42.1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.5,44
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.55,48.45
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.6,54.8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.65,58.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.7,63.6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.75,70.25
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.8,74
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.85,84
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.9,100.5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.95,123.7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.975,234.925
"2025-03-29","wk inc covid hosp",0,2025-03-29,"29","quantile",0.99,422.150000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.01,9.93
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.025,11.475
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.05,16.75
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.1,27
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.15,32.7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.2,35
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.25,38
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.3,41.7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.35,45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.4,47
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.45,50
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.5,54
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.55,62.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.6,66.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.65,77.7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.7,83.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.75,93.5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.8,108
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.85,125
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.9,147.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.95,265.8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.975,725.199999999997
"2025-03-29","wk inc covid hosp",1,2025-04-05,"29","quantile",0.99,1033.22
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.01,4.96
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.025,7.475
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.05,12.8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.1,22.7
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.15,29
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.2,34.4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.25,37.75
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.3,42
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.35,48.65
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.4,54.6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.45,57
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.5,59
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.55,67.9
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.6,78.4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.65,89.4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.7,110.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.75,124.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.8,148.4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.85,183.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.9,262.7
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.95,428.1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.975,1092.325
"2025-03-29","wk inc covid hosp",2,2025-04-12,"29","quantile",0.99,1420.36000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.01,0.99
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.025,5.9
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.05,10.95
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.1,19
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.15,27.55
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.2,39
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.25,45
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.3,47
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.35,52.65
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.4,59
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.45,65.1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.5,73.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.55,85.45
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.6,94.4
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.65,108.35
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.7,135
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.75,177
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.8,201.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.85,245.6
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.9,288.7
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.95,467.75
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.975,650.949999999998
"2025-03-29","wk inc covid hosp",3,2025-04-19,"29","quantile",0.99,872.960000000003
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.01,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.025,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.05,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.1,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.15,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.2,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.25,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.3,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.35,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.4,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.45,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.5,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.55,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.6,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.65,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.7,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.75,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.8,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.85,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.9,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.95,2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.975,6.52499999999999
"2025-03-29","wk inc covid hosp",0,2025-03-29,"30","quantile",0.99,13.1900000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.01,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.025,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.05,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.1,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.15,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.2,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.25,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.3,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.35,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.4,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.45,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.5,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.55,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.6,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.65,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.7,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.75,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.8,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.85,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.9,2.10000000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.95,4.05
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.975,27.05
"2025-03-29","wk inc covid hosp",1,2025-04-05,"30","quantile",0.99,31.1500000000011
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.01,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.025,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.05,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.1,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.15,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.2,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.25,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.3,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.35,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.4,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.45,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.5,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.55,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.6,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.65,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.7,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.75,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.8,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.85,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.9,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.95,11.05
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.975,62.2499999999999
"2025-03-29","wk inc covid hosp",2,2025-04-12,"30","quantile",0.99,180.010000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.01,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.025,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.05,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.1,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.15,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.2,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.25,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.3,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.35,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.4,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.45,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.5,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.55,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.6,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.65,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.7,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.75,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.8,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.85,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.9,3.20000000000002
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.95,40.1499999999999
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.975,77.2999999999999
"2025-03-29","wk inc covid hosp",3,2025-04-19,"30","quantile",0.99,87.0700000000011
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.01,0.99
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.025,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.05,2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.1,2.9
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.15,3.85
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.2,4.8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.25,5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.3,6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.35,7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.4,8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.45,8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.5,8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.55,10
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.6,11
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.65,12
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.7,13.3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.75,15
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.8,18
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.85,22
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.9,28.2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.95,35.2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.975,68.2499999999999
"2025-03-29","wk inc covid hosp",0,2025-03-29,"31","quantile",0.99,79.2900000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.01,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.025,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.05,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.1,2.9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.15,4
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.2,5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.25,6
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.3,7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.35,7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.4,9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.45,10
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.5,12
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.55,14
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.6,15
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.65,16.35
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.7,19
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.75,21
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.8,29
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.85,32.15
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.9,51.3
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.95,71.5999999999999
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.975,116.775
"2025-03-29","wk inc covid hosp",1,2025-04-05,"31","quantile",0.99,144.78
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.01,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.025,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.05,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.1,3.9
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.15,5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.2,6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.25,6.75
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.3,8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.35,9
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.4,12
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.45,13.55
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.5,15.5
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.55,18
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.6,20
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.65,21
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.7,26.9
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.75,30.25
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.8,38.8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.85,56.1000000000001
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.9,96.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.95,118.05
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.975,207.625
"2025-03-29","wk inc covid hosp",2,2025-04-12,"31","quantile",0.99,292.940000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.01,0
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.025,1
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.05,1.95
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.1,2.9
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.15,5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.2,7
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.25,8
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.3,9
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.35,10.65
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.4,12
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.45,14.55
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.5,16.5
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.55,19
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.6,24.2
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.65,28.7
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.7,35
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.75,46.0000000000001
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.8,65
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.85,107
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.9,133.7
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.95,171.3
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.975,284.999999999999
"2025-03-29","wk inc covid hosp",3,2025-04-19,"31","quantile",0.99,426.110000000002
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.01,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.025,0
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.05,1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.1,2
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.15,3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.2,3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.25,4
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.3,5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.35,5
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.4,6
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.45,7
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.5,8
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.55,9
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.6,11
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.65,12
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.7,13.3
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.75,16.25
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.8,21
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.85,23
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.9,27.4
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.95,49.1
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.975,54
"2025-03-29","wk inc covid hosp",0,2025-03-29,"32","quantile",0.99,76.2100000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.01,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.025,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.05,0
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.1,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.15,1
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.2,2
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.25,2.75
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.3,3.7
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.35,5
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.4,6
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.45,7.55
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.5,8
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.55,9
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.6,10
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.65,12.35
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.7,20
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.75,22.75
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.8,33.2
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.85,43.45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.9,60.1000000000001
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.95,121.15
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.975,136.45
"2025-03-29","wk inc covid hosp",1,2025-04-05,"32","quantile",0.99,183.02
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.01,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.025,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.05,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.1,0
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.15,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.2,1
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.25,2
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.3,3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.35,4
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.4,6
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.45,7
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.5,8
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.55,9.45
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.6,12
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.65,14
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.7,19.3
"2025-03-29","wk inc covid hosp",2,2025-04-12,"32","quantile",0.75,25.75
